subject_length,message_length,num_words_subject,num_words_message,is_subject_missing,num_exclamations,num_questionmarks,num_uppercase_words,num_digits,num_urls,word_free,word_money,word_offer,word_win,word_click,word_buy,word_urgent,word_credit,word_investment,word_limited,word_guarantee,word_prize,Spam/Ham
35,510,8,96,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,244,17,45,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
16,118,3,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,197,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,613,6,160,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
42,869,8,154,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,300,6,56,0,1,1,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,1
24,326,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,319,11,68,0,6,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42,2603,10,347,0,1,5,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2645,5,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,393,5,70,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
38,2477,5,418,0,7,11,0,33,13,0,1,0,0,0,0,0,0,0,0,0,0,1
35,123,6,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,336,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,410,13,74,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1911,6,331,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
46,322,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2657,10,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,148,5,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,391,10,48,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
46,292,7,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2645,6,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,367,4,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
45,395,9,48,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
30,888,4,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,1762,4,322,0,4,0,0,5,5,2,0,1,0,1,0,0,0,0,0,0,0,1
25,172,4,38,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
19,545,4,115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,1604,3,286,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
25,319,6,68,0,6,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28,180,6,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,80,4,18,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
39,264,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,276,3,49,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,966,8,184,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,918,7,156,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
17,341,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,123,2,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,738,8,152,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
56,596,11,88,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
38,284,10,64,0,1,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,874,6,181,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
12,104,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,218,7,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,224,2,42,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
16,935,4,194,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
28,379,2,68,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1
32,906,10,205,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
34,364,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,175,4,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
35,874,5,181,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
29,545,6,114,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
33,137,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,583,5,116,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
12,155,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,80,4,18,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
22,599,5,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,741,2,167,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,638,0,101,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
33,545,6,114,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
38,299,9,61,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,330,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,314,9,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,792,14,165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
23,319,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,214,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,611,6,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,2210,11,360,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
12,171,3,36,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
36,390,7,82,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,545,3,114,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
35,35,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,522,6,102,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1929,10,351,0,8,0,0,2,5,2,0,1,0,1,0,0,0,0,0,0,0,1
16,2657,4,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,760,4,132,0,2,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,1
15,440,3,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1084,8,191,0,1,7,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,1
38,183,6,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1246,2,189,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,53,2,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16,155,3,38,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
98,229,19,45,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
25,92,3,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
57,454,13,81,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21,396,4,53,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
59,308,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,1317,9,212,0,1,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,981,1,168,0,3,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,295,8,55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,241,15,40,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1938,1,321,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1
15,87,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,95,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
32,1422,6,232,0,2,2,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46,433,8,78,0,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1
28,551,5,116,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
94,420,16,72,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,342,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,971,3,180,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14,239,2,49,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,888,4,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,280,4,58,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
41,1492,7,301,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18,410,4,60,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,404,9,67,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,270,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,2650,6,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,533,3,79,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,227,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,1569,6,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,124,1,22,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,205,1,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,1013,4,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16,55,3,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
62,2341,8,386,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1
25,174,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,499,13,80,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
25,344,4,62,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
24,156,5,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,280,9,56,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,47,3,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
46,983,6,182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17,688,6,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,539,2,114,0,3,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
5,308,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,512,2,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,369,1,68,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
19,60,3,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
35,651,7,115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19,538,6,108,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
57,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,513,12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,292,0,51,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,42,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,508,8,85,0,8,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21,504,2,96,0,2,0,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,1
35,268,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,461,19,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2125,6,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,557,9,112,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1
50,228,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,52,3,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
20,119,5,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
18,44,3,9,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
34,732,7,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,679,2,127,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
18,50,3,11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
43,493,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,1435,11,246,0,2,5,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,1
19,2158,4,385,0,5,0,0,4,5,2,0,1,0,1,0,0,0,0,0,0,0,1
15,389,2,82,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
26,619,6,112,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2273,6,387,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,2,1
29,224,7,46,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,64,15,32,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,409,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,505,9,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,359,2,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17,275,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,489,6,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,272,0,125,1,0,117,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
54,613,11,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,500,6,92,0,0,1,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1
19,54,3,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
31,746,5,130,0,2,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,1
15,84,2,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35,329,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,211,3,36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17,1498,4,280,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15,88,2,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34,452,6,92,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1
20,60,3,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
20,59,3,11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
19,52,3,11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
24,31,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,562,9,114,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1
44,89,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,381,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,50,3,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1604,4,274,0,0,0,0,6,1,2,0,2,0,0,0,0,0,4,0,1,0,1
43,156,10,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
19,223,5,43,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1853,2,344,0,5,0,0,10,5,2,0,1,0,1,0,0,0,0,0,0,0,1
0,286,0,55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2514,5,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,674,5,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14,344,2,68,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27,341,4,66,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1
91,1947,13,312,0,0,0,0,4,0,1,1,4,0,0,0,0,0,0,0,0,0,1
19,55,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,164,29,36,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33,583,6,104,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,296,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,102,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,128,3,21,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
37,559,7,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,59,3,13,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2600,13,1256,0,0,1229,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
12,373,2,80,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
27,747,6,172,0,9,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1
12,384,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,858,9,129,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
26,297,6,72,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,442,2,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,290,0,66,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,326,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,1956,3,354,0,4,0,0,14,5,2,0,1,0,1,0,0,0,0,0,0,0,1
54,2258,8,383,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
56,297,8,61,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,438,3,91,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,52,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,377,3,81,0,2,2,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,1
55,2650,8,468,0,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,223,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,345,6,67,0,0,1,0,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1
15,293,3,63,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,379,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,350,3,70,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1
31,611,6,122,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
51,1182,7,213,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,572,11,113,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22,55,4,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,316,6,63,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
20,628,4,112,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1
13,2156,2,426,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,1
17,52,3,11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
27,644,4,129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16,48,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,447,2,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58,663,10,117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50,404,7,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30,89,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,434,2,78,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
30,107,5,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
59,1790,13,322,0,4,0,0,2,5,2,0,1,0,1,0,0,0,0,0,0,0,1
18,375,5,70,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
24,541,3,104,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
21,373,6,70,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
16,495,2,84,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
38,2287,8,459,0,23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
27,1545,7,330,0,6,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
43,586,9,122,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,2043,8,388,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,756,3,139,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27,323,6,55,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1
48,238,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,70,7,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29,471,7,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39,640,6,123,0,3,2,0,6,2,0,1,1,0,0,0,0,0,0,0,2,0,1
47,737,8,134,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1277,2,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,266,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,374,7,70,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
64,768,16,142,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,1117,7,515,0,0,455,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,404,6,74,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
11,312,2,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36,380,9,81,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,630,0,121,1,4,1,0,6,3,0,0,0,0,0,0,0,4,0,0,0,0,1
19,330,3,71,0,2,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1
18,956,3,179,0,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
55,1914,10,349,0,6,0,0,2,5,2,0,1,0,1,0,0,0,0,0,0,0,1
28,185,6,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24,375,5,70,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
25,866,6,151,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,254,9,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
18,312,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,390,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,1975,13,371,0,8,0,0,1,5,2,0,1,0,1,0,0,0,0,0,0,0,1
35,364,4,77,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
23,206,5,36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26,377,8,70,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
34,387,8,61,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18,521,4,90,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1
24,188,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,460,2,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33,377,7,70,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
20,317,3,72,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
23,182,6,36,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,483,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,381,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,1044,3,222,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
38,607,8,112,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
64,22,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,1126,9,176,0,2,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,185,5,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29,953,6,176,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
42,182,7,35,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5,341,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,280,7,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12,1205,2,251,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
67,359,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,1738,10,317,0,4,0,0,2,5,2,0,1,0,1,0,0,0,0,0,0,0,1
30,1443,6,264,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
67,1049,11,190,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21,749,5,139,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
4,71,2,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,145,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
