subject_length,message_length,num_words_subject,num_words_message,is_subject_missing,num_exclamations,num_questionmarks,num_dollarsign,exclamation_ratio,questionmark_ratio,dollarsign_ratio,num_number_dollar,num_percent,percent_ratio,num_digits,digit_ratio,num_urls,word_diversity,num_repeated_words,word_free,word_money,word_offer,word_win,word_click,word_buy,word_credit,word_investment,word_limited,word_guarantee,word_prize,word_porn,word_sex,word_loan,word_cash,word_winner,word_viagra,word_cheap,word_sale,word_billion,word_million,word_access,word_save,word_bonus,word_reward,word_gift,group_money_related,group_click_related,Spam/Ham
45,829,6,161,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.4074074074074074,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1994,3,378,0,1,4,0,0.0005012531328320802,0.0020050125313283208,0.0,0,0,0.0,0,0.0,0,0.6754617414248021,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,71,11,14,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.3333333333333333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,72,4,14,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,892,7,167,0,0,1,0,0.0,0.0011198208286674132,0.0,0,0,0.0,0,0.0,0,0.6845238095238095,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,409,4,68,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7101449275362319,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,588,6,109,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,1,0.6909090909090909,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,172,6,35,0,0,1,0,0.0,0.005780346820809248,0.0,0,0,0.0,0,0.0,0,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,160,2,36,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8108108108108109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,156,2,34,0,0,1,0,0.0,0.006369426751592357,0.0,0,0,0.0,0,0.0,0,0.7714285714285715,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,559,3,113,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6666666666666666,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,11,4,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1002,5,223,0,0,2,12,0.0,0.0019940179461615153,0.011964107676969093,12,0,0.0,13,0.01296111665004985,0,0.42857142857142855,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,53,5,9,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,314,5,64,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7846153846153846,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,128,6,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1439,4,296,0,0,0,12,0.0,0.0,0.008333333333333333,12,15,0.010416666666666666,54,0.0375,0,0.39730639730639733,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1798,5,351,0,0,0,0,0.0,0.0,0.0,0,1,0.0005558643690939411,2,0.0011117287381878821,0,0.4744318181818182,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,95,15,17,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7222222222222222,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,408,2,83,0,0,1,0,0.0,0.0024449877750611247,0.0,0,0,0.0,0,0.0,0,0.6904761904761905,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,35,5,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,128,6,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1202,9,214,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.44651162790697674,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,118,4,26,0,1,0,0,0.008403361344537815,0.0,0.0,0,0,0.0,0,0.0,0,0.9259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,35,5,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,128,6,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,284,5,59,0,0,1,0,0.0,0.0035087719298245615,0.0,0,0,0.0,0,0.0,0,0.7333333333333333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,35,6,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,128,7,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,624,3,97,0,1,0,0,0.0016,0.0,0.0,0,0,0.0,0,0.0,1,0.6428571428571429,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24,130,4,28,0,0,1,0,0.0,0.007633587786259542,0.0,0,0,0.0,0,0.0,0,0.8620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,55,4,11,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,589,3,112,0,0,1,3,0.0,0.001694915254237288,0.005084745762711864,3,0,0.0,11,0.01864406779661017,0,0.6548672566371682,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12,958,3,192,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5129533678756477,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,405,6,86,0,0,1,0,0.0,0.0024630541871921183,0.0,0,0,0.0,0,0.0,0,0.6896551724137931,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,35,6,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,128,8,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,19,4,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,470,2,83,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7380952380952381,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,195,2,42,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7906976744186046,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1696,6,332,0,0,6,0,0.0,0.0035356511490866236,0.0,0,0,0.0,0,0.0,0,0.4744744744744745,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,278,2,59,0,0,1,1,0.0,0.0035842293906810036,0.0035842293906810036,1,0,0.0,1,0.0035842293906810036,0,0.7666666666666667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,128,7,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,35,5,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1400,7,233,0,1,0,0,0.0007137758743754461,0.0,0.0,0,0,0.0,0,0.0,1,0.5726495726495726,101,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
38,697,5,125,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6984126984126984,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17,97,3,20,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,111,2,19,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,316,5,63,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.65625,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,128,5,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,35,5,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,463,2,96,0,0,1,0,0.0,0.0021551724137931034,0.0,0,0,0.0,0,0.0,0,0.7010309278350515,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,227,4,41,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,318,8,58,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6949152542372882,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,199,6,44,0,0,1,2,0.0,0.005,0.01,2,0,0.0,2,0.01,0,0.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,544,5,106,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6822429906542056,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,35,5,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,97,2,17,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,531,2,111,0,0,1,0,0.0,0.0018796992481203006,0.0,0,0,0.0,0,0.0,0,0.6517857142857143,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,428,5,74,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7466666666666667,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,35,4,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,35,4,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,198,5,40,0,2,0,0,0.010050251256281407,0.0,0.0,0,0,0.0,0,0.0,0,0.9024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,198,5,40,0,2,0,0,0.010050251256281407,0.0,0.0,0,0,0.0,0,0.0,0,0.9024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,391,3,77,0,1,0,0,0.002551020408163265,0.0,0.0,0,0,0.0,0,0.0,1,0.8333333333333334,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,485,3,96,0,1,0,0,0.00205761316872428,0.0,0.0,0,0,0.0,0,0.0,1,0.7525773195876289,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,466,4,80,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7407407407407407,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,60,3,12,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1521,3,273,0,0,3,0,0.0,0.0019710906701708277,0.0,0,0,0.0,0,0.0,0,0.49635036496350365,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1340,3,236,0,0,3,0,0.0,0.0022371364653243847,0.0,0,0,0.0,0,0.0,0,0.540084388185654,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,60,3,12,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,258,5,54,0,0,0,2,0.0,0.0,0.007722007722007722,2,0,0.0,2,0.007722007722007722,0,0.7454545454545455,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,258,5,54,0,0,0,2,0.0,0.0,0.007722007722007722,2,0,0.0,2,0.007722007722007722,0,0.7454545454545455,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1603,3,276,0,1,1,0,0.0006234413965087282,0.0006234413965087282,0.0,0,0,0.0,0,0.0,4,0.5342960288808665,127,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0
26,1603,3,276,0,1,1,0,0.0006234413965087282,0.0006234413965087282,0.0,0,0,0.0,0,0.0,4,0.5342960288808665,127,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0
11,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,153,8,28,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,153,8,28,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8620689655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,100,4,16,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,328,4,59,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7833333333333333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,700,4,139,0,0,0,2,0.0,0.0,0.0028530670470756064,2,0,0.0,2,0.0028530670470756064,0,0.6071428571428571,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,700,4,139,0,0,0,2,0.0,0.0,0.0028530670470756064,2,0,0.0,2,0.0028530670470756064,0,0.6071428571428571,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,100,4,16,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.9411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,328,4,59,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.7833333333333333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,302,1,63,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.78125,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,302,1,63,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.78125,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1477,5,307,0,0,0,10,0.0,0.0,0.006765899864682003,10,1,0.0006765899864682003,11,0.007442489851150203,0,0.4902597402597403,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
29,128,7,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1501,5,311,0,0,0,10,0.0,0.0,0.006657789613848202,10,1,0.0006657789613848203,11,0.007323568575233023,0,0.48717948717948717,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
29,128,7,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,309,3,59,0,1,0,0,0.0032258064516129032,0.0,0.0,0,0,0.0,0,0.0,0,0.7666666666666667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,309,3,59,0,1,0,0,0.0032258064516129032,0.0,0.0,0,0,0.0,0,0.0,0,0.7666666666666667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,854,3,190,0,0,3,0,0.0,0.0035087719298245615,0.0,0,0,0.0,0,0.0,0,0.46596858638743455,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13,854,3,190,0,0,3,0,0.0,0.0035087719298245615,0.0,0,0,0.0,0,0.0,0,0.46596858638743455,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18,144,5,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,394,7,71,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8333333333333334,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,394,7,71,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.8333333333333334,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1597,5,290,0,1,2,0,0.0006257822277847309,0.0012515644555694619,0.0,0,0,0.0,0,0.0,0,0.5910652920962199,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,82,2,16,0,1,0,0,0.012048192771084338,0.0,0.0,0,0,0.0,0,0.0,0,0.9411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1579,5,287,0,1,2,0,0.0006329113924050633,0.0012658227848101266,0.0,0,0,0.0,0,0.0,0,0.59375,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,64,2,13,0,1,0,0,0.015384615384615385,0.0,0.0,0,0,0.0,0,0.0,0,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,128,7,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,35,3,7,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,128,7,24,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,119,2,26,0,0,1,0,0.0,0.008333333333333333,0.0,0,0,0.0,0,0.0,0,0.8518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1408,3,309,0,0,3,0,0.0,0.0021291696238466998,0.0,0,0,0.0,0,0.0,0,0.4032258064516129,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10,119,2,26,0,0,1,0,0.0,0.008333333333333333,0.0,0,0,0.0,0,0.0,0,0.8518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1408,3,309,0,0,3,0,0.0,0.0021291696238466998,0.0,0,0,0.0,0,0.0,0,0.4032258064516129,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
50,1193,8,224,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.5288888888888889,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1715,8,320,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.48909657320872274,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1695,8,316,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.48580441640378547,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
